"ring","Date","trap","twig","bark","seed","leaf","year"
5,2022-02-26,"5",11.5974,0.3743,0.2265,11.6697,"2022"
5,2022-02-26,"6",2.3225,7.5363,0.1902,9.871,"2022"
5,2022-02-26,"7",5.663,22.3819,0.0918,7.1947,"2022"
5,2022-02-26,"8",3.5685,2.1339,0.2747,10.9273,"2022"
5,2022-02-26,"a",1.0931,0.6763,0.4706,8.7816,"2022"
6,2022-02-26,"1",3.5823,6.2857,0.6896,14.5098,"2022"
6,2022-02-26,"2",1.8962,3.3652,0.0275,7.194,"2022"
6,2022-02-26,"3",0.595,2.8272,0.187,12.3051,"2022"
6,2022-02-26,"4",10.8584,4.1552,0.4766,13.9906,"2022"
6,2022-02-26,"5",2.1096,11.3843,0.5628,9.8643,"2022"
6,2022-02-26,"6",1.7646,3.2927,0.7905,10.2954,"2022"
6,2022-02-26,"7",2.9025,3.0929,0,16.3754,"2022"
6,2022-02-26,"8",0.8548,5.282,0.2787,16.7722,"2022"
6,2022-02-26,"a",0.5031,0.2927,0.1518,7.4675,"2022"
1,2022-03-13,"1",0.0324,1.186,0,1.7705,"2022"
1,2022-03-13,"2",0.0343,0.0241,0,1.3156,"2022"
1,2022-03-13,"3",0.2512,0.097,0.1651,1.1249,"2022"
1,2022-03-13,"4",0.2781,0.0605,0,0.2598,"2022"
1,2022-03-13,"5",0.1908,0,0.016,1.0046,"2022"
1,2022-03-13,"6",0.3404,1.2804,0.0393,0.8876,"2022"
1,2022-03-13,"7",0.4134,0.9156,0,0.7528,"2022"
1,2022-03-13,"8",2.9312,0.1106,0,0.7007,"2022"
1,2022-03-13,"a",0.5986,0.3344,0.0733,0.8645,"2022"
2,2022-03-13,"1",0.0675,0.0094,0,1.9057,"2022"
2,2022-03-13,"2",0.1643,0.1027,0,3.164,"2022"
2,2022-03-13,"3",0.0659,0.3928,0.2758,0.6748,"2022"
2,2022-03-13,"4",0.177,0.2055,0.0916,5.749,"2022"
2,2022-03-13,"5",0.2763,0.6893,0.5694,1.6368,"2022"
2,2022-03-13,"6",0.8105,0.0485,0,1.3257,"2022"
2,2022-03-13,"7",0.5613,0.0919,0.4002,2.2825,"2022"
2,2022-03-13,"8",0.2781,0.1367,0.0071,1.078,"2022"
2,2022-03-13,"a",0.5986,0.334,0.1188,0.992,"2022"
3,2022-03-13,"1",0.0186,0,0,1.6472,"2022"
3,2022-03-13,"2",0,0.244,0.1001,0.7564,"2022"
3,2022-03-13,"3",0.19,0.309,0,2.1548,"2022"
3,2022-03-13,"4",0.548,0.0731,0.0633,1.1918,"2022"
3,2022-03-13,"5",0.0201,0.0303,0,0.6732,"2022"
3,2022-03-13,"6",0.0571,1.9982,0.1022,1.4407,"2022"
3,2022-03-13,"7",0.08,0.3619,0.1121,1.2027,"2022"
3,2022-03-13,"8",0.1372,0.939,6e-04,2.7009,"2022"
3,2022-03-13,"a",0.17,0.3898,0.055,0.679,"2022"
4,2022-03-13,"1",0.104,0.8662,0,1.0337,"2022"
4,2022-03-13,"2",0.371,0.0432,0.1288,0.0459,"2022"
4,2022-03-13,"3",0.1904,0.6821,0.002,0.9632,"2022"
4,2022-03-13,"4",0.4171,0.094,0.1291,0.6286,"2022"
4,2022-03-13,"5",0.1336,0.1006,0.0129,1.5066,"2022"
4,2022-03-13,"6",0.0327,6.1645,0.0021,0.7604,"2022"
4,2022-03-13,"7",0.4132,0,0,0.8132,"2022"
4,2022-03-13,"8",0.1105,0,0.0067,1.4566,"2022"
4,2022-03-13,"a",0.1561,0.1642,0.1007,0.752,"2022"
5,2022-03-13,"1",0.2988,0.0355,0.0747,0.5337,"2022"
5,2022-03-13,"2",0,0.0647,0.1029,1.0282,"2022"
5,2022-03-13,"3",0.2966,0,0.1123,0.4032,"2022"
5,2022-03-13,"4",0.6571,0.0183,0.479,0.5699,"2022"
5,2022-03-13,"5",0.2978,2.0345,0.0322,1.7046,"2022"
5,2022-03-13,"6",0.3577,6.8172,0,2.6138,"2022"
5,2022-03-13,"7",1.0676,0.0831,0.3691,1.015,"2022"
5,2022-03-13,"8",0.5424,0.9964,0.0193,1.4802,"2022"
5,2022-03-13,"a",0.6754,0.384,1.1905,0.2589,"2022"
6,2022-03-13,"1",0.3114,0.0067,0,2.2266,"2022"
6,2022-03-13,"2",0.2871,0,0,1.4644,"2022"
6,2022-03-13,"3",0.0757,0.0508,0.0204,1.7243,"2022"
6,2022-03-13,"4",1.3972,1.0342,0.1669,1.9387,"2022"
6,2022-03-13,"5",0.1789,0.7237,0.0119,1.4859,"2022"
6,2022-03-13,"6",0.0479,1.3087,0,1.9501,"2022"
6,2022-03-13,"7",0.841,0.0812,0.0382,2.866,"2022"
6,2022-03-13,"8",0.2254,2.6586,0,1.0909,"2022"
6,2022-03-13,"a",0.4274,0.337,0.5901,1.8052,"2022"
1,2022-04-14,"1",0.4403,7.6889,0.3556,1.1371,"2022"
1,2022-04-14,"2",4.6173,0.2884,0,0.972,"2022"
1,2022-04-14,"3",0.587,1.3471,0,1.1366,"2022"
1,2022-04-14,"4",NA,NA,NA,NA,"2022"
1,2022-04-14,"5",4.6913,0.6187,0.0889,2.6798,"2022"
1,2022-04-14,"6",1.4147,5.2246,0,2.5065,"2022"
1,2022-04-14,"7",4.4316,2.9576,0.0468,7.7446,"2022"
1,2022-04-14,"8",0.6218,0.4676,0.0056,1.8874,"2022"
2,2022-04-14,"1",1.1077,2.3324,0,2.5387,"2022"
2,2022-04-14,"2",2.485,1.3508,0.2066,2.6459,"2022"
2,2022-04-14,"3",0.4515,0.3756,0,2.2754,"2022"
2,2022-04-14,"4",4.0742,0.2689,0.0462,4.9678,"2022"
2,2022-04-14,"5",1.6795,0.0354,0.0795,2.6207,"2022"
2,2022-04-14,"6",1.7001,1.3732,0.2202,2.6861,"2022"
2,2022-04-14,"7",8.1117,0.0088,0,5.9773,"2022"
2,2022-04-14,"8",1.0525,0.282,0.1039,3.0536,"2022"
3,2022-04-14,"1",0.3411,0.8805,0.0629,5.7586,"2022"
3,2022-04-14,"2",1.2398,0.655,0.0979,4.1805,"2022"
3,2022-04-14,"3",0,0.079,0,1.4764,"2022"
3,2022-04-14,"4",0.8697,0,0,4.0381,"2022"
3,2022-04-14,"5",1.3658,0.0729,0,4.7088,"2022"
3,2022-04-14,"6",0.4979,0.1163,0.1141,3.4206,"2022"
3,2022-04-14,"7",0.3284,0.0946,0.2518,3.5219,"2022"
3,2022-04-14,"8",4.0565,0.2794,0,2.5593,"2022"
4,2022-04-14,"1",4.5333,1.2835,0.0237,1.987,"2022"
4,2022-04-14,"2",0.9599,0.4967,0.0071,2.8692,"2022"
4,2022-04-14,"3",2.2556,0.2805,0.1946,2.2516,"2022"
4,2022-04-14,"4",0.066,1.3058,0,2.2271,"2022"
4,2022-04-14,"5",0.4112,5.9609,0.0023,2.2445,"2022"
4,2022-04-14,"6",0.8142,0.1674,0.0839,3.1578,"2022"
4,2022-04-14,"7",1.4316,0.0074,0.0031,1.3513,"2022"
4,2022-04-14,"8",4.493,0.2788,0.0304,3.0978,"2022"
5,2022-04-14,"1",1.7609,0.2164,0.9242,2.3755,"2022"
5,2022-04-14,"2",5.88,0.3832,0.9726,2.3721,"2022"
5,2022-04-14,"3",0.3963,0.437,0.055,2.922,"2022"
5,2022-04-14,"4",0.2971,2.5049,0.4236,3.6647,"2022"
5,2022-04-14,"5",0.1003,2.535,0.0959,3.3629,"2022"
5,2022-04-14,"6",0.8477,2.5171,0.0572,6.2458,"2022"
5,2022-04-14,"7",0.278,1.3991,0,2.1103,"2022"
5,2022-04-14,"8",3.195,1.2895,0.0904,7.969,"2022"
6,2022-04-14,"1",2.18,1.2634,0.2601,6.7945,"2022"
6,2022-04-14,"2",3.4668,0.1887,0,4.3246,"2022"
6,2022-04-14,"3",0.7573,0.0704,0,4.42,"2022"
6,2022-04-14,"4",0.3276,1.5862,0.2762,6.1168,"2022"
6,2022-04-14,"5",0.7103,1.855,0,5.0706,"2022"
6,2022-04-14,"6",1.092,1.3894,0.0106,5.9304,"2022"
6,2022-04-14,"7",0.7235,0.2831,0,6.7262,"2022"
6,2022-04-14,"8",1.0311,0.363,0.1108,6.3835,"2022"
1,2022-05-07,"1",0.0328,0.2807,0.0263,0.8083,"2022"
1,2022-05-07,"2",0.396,0.1621,0,0.4559,"2022"
1,2022-05-07,"3",5.3337,0.285,0,0.7112,"2022"
1,2022-05-07,"4",1.4672,0.2592,0.0518,3.4018,"2022"
1,2022-05-07,"5",0.2552,1.0186,0,0.6201,"2022"
1,2022-05-07,"6",0.2769,0,0,0.9332,"2022"
1,2022-05-07,"7",0.8526,0.0255,0,0.2924,"2022"
1,2022-05-07,"8",0.4307,0.9943,0.0106,0.882,"2022"
2,2022-05-07,"1",0.0279,0.0124,0.0436,1.0396,"2022"
2,2022-05-07,"2",0.9,0.5813,0.0488,1.5333,"2022"
2,2022-05-07,"3",0.0635,0.0271,0.1388,0.7903,"2022"
2,2022-05-07,"4",0.1871,0.1686,0.0459,3.0104,"2022"
2,2022-05-07,"5",1.236,0.0859,0.0807,1.4179,"2022"
2,2022-05-07,"6",0.1987,0.1643,0,1.1319,"2022"
2,2022-05-07,"7",3.5974,0.003,0.004,1.3767,"2022"
2,2022-05-07,"8",0.8165,3.9243,0.0355,1.7046,"2022"
3,2022-05-07,"1",0.2966,0,0,1.6664,"2022"
3,2022-05-07,"2",0.0209,0.8149,0,1.4767,"2022"
3,2022-05-07,"3",0.7504,0.0899,0,0.7343,"2022"
3,2022-05-07,"4",9.2213,0.222,0.072,1.1291,"2022"
3,2022-05-07,"5",0.2692,0.0192,0,1.8272,"2022"
3,2022-05-07,"6",0.1444,0.2902,0.1373,1.4114,"2022"
3,2022-05-07,"7",0.5435,0,0.0272,2.115,"2022"
3,2022-05-07,"8",0.2943,0.4005,0.005,2.4623,"2022"
4,2022-05-07,"1",1.4504,0.0095,0,0.248,"2022"
4,2022-05-07,"2",0.2039,0.5451,0,1.0982,"2022"
4,2022-05-07,"3",0.4473,0.651,0,0.2843,"2022"
4,2022-05-07,"4",0.5122,0.0176,0.0199,1.4051,"2022"
4,2022-05-07,"5",0.0732,0,0,2.2026,"2022"
4,2022-05-07,"6",0.2002,0.1841,0,2.0712,"2022"
4,2022-05-07,"7",0.4125,0.0953,0,0.3689,"2022"
4,2022-05-07,"8",0.061,0.5773,0,0.3726,"2022"
5,2022-05-07,"1",0.8124,0.1466,0.1115,1.6876,"2022"
5,2022-05-07,"2",2.4094,0.0278,0.1875,1.0381,"2022"
5,2022-05-07,"3",0.092,0.1827,0,0.922,"2022"
5,2022-05-07,"4",0.1393,1.616,0.0839,0.9727,"2022"
5,2022-05-07,"5",0.1441,0,0.0202,1.4942,"2022"
5,2022-05-07,"6",1.515,0.4523,0,2.3535,"2022"
5,2022-05-07,"7",8.8172,0.008,0.0448,1.6301,"2022"
5,2022-05-07,"8",2.0274,1.3828,0.0111,2.9133,"2022"
6,2022-05-07,"1",1.9646,0.0283,0.0734,3.7223,"2022"
6,2022-05-07,"2",0.4137,1.121,0.0041,1.8747,"2022"
6,2022-05-07,"3",1.6913,0.1315,0.0383,1.6346,"2022"
6,2022-05-07,"4",1.7329,8.1324,0.0873,1.2819,"2022"
6,2022-05-07,"5",1.6026,0.025,0.0804,1.9373,"2022"
6,2022-05-07,"6",0.6102,0.2688,0.0122,0.747,"2022"
6,2022-05-07,"7",1.501,1.0593,0.0419,2.519,"2022"
6,2022-05-07,"8",2.5695,0.2998,0.0156,0.7736,"2022"
1,2022-06-12,"1",0.1081,0.0612,0.0402,3.4002,"2022"
1,2022-06-12,"2",0,0,0,1.4596,"2022"
1,2022-06-12,"3",0.0511,0.0157,0,0.9985,"2022"
1,2022-06-12,"4",0.2566,0,0.0439,1.1594,"2022"
1,2022-06-12,"5",0.1377,0.1474,0.0079,0.7092,"2022"
1,2022-06-12,"6",0.1216,0.0266,0,1.6938,"2022"
1,2022-06-12,"7",0.5072,0,0.538,1.0658,"2022"
1,2022-06-12,"8",0.0826,1.53,0.0162,0.8561,"2022"
1,2022-06-12,"a",NA,NA,NA,NA,"2022"
2,2022-06-12,"1",0.1439,0.002,0,1.0661,"2022"
2,2022-06-12,"2",0.157,0.1034,0.0783,3.6335,"2022"
2,2022-06-12,"3",0.0393,0.7475,0,2.2671,"2022"
2,2022-06-12,"4",0.1302,0,0,2.3199,"2022"
2,2022-06-12,"5",0.2728,0.0095,0.0355,1.6514,"2022"
2,2022-06-12,"6",0.0355,0.0085,0,2.2872,"2022"
2,2022-06-12,"7",0.026,0.8058,0.0399,1.8688,"2022"
2,2022-06-12,"8",0.7226,0.0152,0.002,1.6585,"2022"
2,2022-06-12,"a",NA,NA,NA,NA,"2022"
3,2022-06-12,"1",0.2478,0.0341,5e-04,3.4555,"2022"
3,2022-06-12,"2",0.029,0.1891,0,2.1188,"2022"
3,2022-06-12,"3",0.0722,0.0405,0,1.7548,"2022"
3,2022-06-12,"4",0,0,1e-04,3.0495,"2022"
3,2022-06-12,"5",0.466,0.8217,0,4.2578,"2022"
3,2022-06-12,"6",0.3718,0.0126,0,1.0929,"2022"
3,2022-06-12,"7",0.0142,0,0.2153,2.481,"2022"
3,2022-06-12,"8",0.1828,0.0263,6e-04,5.9858,"2022"
3,2022-06-12,"a",NA,NA,NA,NA,"2022"
4,2022-06-12,"1",0.0629,0.0329,0.0385,1.3825,"2022"
4,2022-06-12,"2",0.0091,0.006,0.0019,1.2083,"2022"
4,2022-06-12,"3",0.0454,0.0577,0,1.8199,"2022"
4,2022-06-12,"4",4.6896,0.1678,0.0933,9.1066,"2022"
4,2022-06-12,"5",0.0196,0.0533,0.0226,1.707,"2022"
4,2022-06-12,"6",0.15,0.0624,0,2.0005,"2022"
4,2022-06-12,"7",1.0255,6.022,0,4.3825,"2022"
4,2022-06-12,"8",0.0152,0,0.0043,1.1953,"2022"
4,2022-06-12,"a",NA,NA,NA,NA,"2022"
5,2022-06-12,"1",0.0076,0.0355,0.2914,0.7807,"2022"
5,2022-06-12,"2",0,0.0184,0.1257,1.1639,"2022"
5,2022-06-12,"3",0.6952,0.3263,0,1.1919,"2022"
5,2022-06-12,"4",0.1228,0.1284,0.09,0.8547,"2022"
5,2022-06-12,"5",0.058,0.2112,0,1.1082,"2022"
5,2022-06-12,"6",1.2489,0.017,0.0079,1.8501,"2022"
5,2022-06-12,"7",1.6478,0.0075,0.0019,4.3588,"2022"
5,2022-06-12,"8",0.2836,0.0555,0.1117,3.5331,"2022"
5,2022-06-12,"a",NA,NA,NA,NA,"2022"
6,2022-06-12,"1",1.0493,6.2177,0.1792,6.8602,"2022"
6,2022-06-12,"2",0.1185,0.1141,0,1.4812,"2022"
6,2022-06-12,"3",1.0497,2.6471,0.0794,2.0336,"2022"
6,2022-06-12,"4",0.6091,1.8207,0.1383,6.9582,"2022"
6,2022-06-12,"5",1.5021,0,0.231,5.4038,"2022"
6,2022-06-12,"6",0.4242,0.3405,0.0621,1.5305,"2022"
6,2022-06-12,"7",0.3948,0,0,4.2694,"2022"
6,2022-06-12,"8",0.0695,1.3511,0.0788,5.8875,"2022"
6,2022-06-12,"a",NA,NA,NA,NA,"2022"
1,2022-07-03,"1",4.18,1.5993,0.0056,2.1843,"2022"
1,2022-07-03,"2",1.0743,6.9304,0,1.2253,"2022"
1,2022-07-03,"3",2.0944,0.2131,0,2.6415,"2022"
1,2022-07-03,"4",1.9963,0.4248,0,1.9364,"2022"
1,2022-07-03,"5",2.2422,0.8805,0,2.5297,"2022"
1,2022-07-03,"6",0.5389,0.9653,0.215,1.4174,"2022"
1,2022-07-03,"7",0.764,0.2634,0,0.7011,"2022"
1,2022-07-03,"8",0.3401,0.0498,0,0.8047,"2022"
1,2022-07-03,"a",NA,NA,NA,NA,"2022"
2,2022-07-03,"1",5.0118,0,0.1286,2.3312,"2022"
2,2022-07-03,"2",1.4341,4.8402,0,1.121,"2022"
2,2022-07-03,"3",0.5054,3.9115,0,2.1297,"2022"
2,2022-07-03,"4",0.4581,0.8887,0,3.1868,"2022"
2,2022-07-03,"5",3.2701,3.8331,0,3.0401,"2022"
2,2022-07-03,"6",5.0832,0.0812,0,3.2119,"2022"
2,2022-07-03,"7",2.8515,0.2479,0.3304,2.4509,"2022"
2,2022-07-03,"8",4.5364,0.114,0.0924,1.0533,"2022"
2,2022-07-03,"a",NA,NA,NA,NA,"2022"
3,2022-07-03,"1",6.4348,1.2127,0.0525,2.796,"2022"
3,2022-07-03,"2",4.566,0.0162,0.1024,5.4315,"2022"
3,2022-07-03,"3",1.1144,1.1802,0,2.4081,"2022"
3,2022-07-03,"4",3.7722,0.0031,0.0024,2.2581,"2022"
3,2022-07-03,"5",4.1388,0.107,0,2.6756,"2022"
3,2022-07-03,"6",0.3976,6.8829,0.1889,2.2437,"2022"
3,2022-07-03,"7",3.912,0,0.4823,4.9389,"2022"
3,2022-07-03,"8",3.8905,2.0701,1e-04,5.1978,"2022"
3,2022-07-03,"a",NA,NA,NA,NA,"2022"
4,2022-07-03,"1",1.5877,1.4243,0,4.7222,"2022"
4,2022-07-03,"2",1.6678,1.9848,0,2.8155,"2022"
4,2022-07-03,"3",6.1416,0.0065,0,2.9507,"2022"
4,2022-07-03,"4",2.5672,0.051,0,1.9407,"2022"
4,2022-07-03,"5",1.5687,2.1309,0.1435,1.9404,"2022"
4,2022-07-03,"6",1.3974,0.503,0.28,2.8609,"2022"
4,2022-07-03,"7",0.4035,0.8364,0,3.1933,"2022"
4,2022-07-03,"8",2.6188,1.6215,0,2.6259,"2022"
4,2022-07-03,"a",NA,NA,NA,NA,"2022"
5,2022-07-03,"1",2.9615,4.9005,0.1882,1.8082,"2022"
5,2022-07-03,"2",2.3265,0,1e-04,1.9331,"2022"
5,2022-07-03,"3",1.2512,3.2869,0,2.1035,"2022"
5,2022-07-03,"4",0.9921,0.1889,0.0759,2.6203,"2022"
5,2022-07-03,"5",2.2082,2.4395,0.2556,4.3686,"2022"
5,2022-07-03,"6",1.1902,0.1294,0,3.3134,"2022"
5,2022-07-03,"7",1.615,4.1736,0.0097,2.3101,"2022"
5,2022-07-03,"8",6.7154,4.9015,0.0093,5.2513,"2022"
5,2022-07-03,"a",NA,NA,NA,NA,"2022"
6,2022-07-03,"1",1.8675,2.636,0.0266,5.4983,"2022"
6,2022-07-03,"2",2.5144,0.1191,0.019,3.3835,"2022"
6,2022-07-03,"3",9.4465,0.1642,0.0399,6.7976,"2022"
6,2022-07-03,"4",0.7137,0.1916,0.1079,5.7401,"2022"
6,2022-07-03,"5",11.7495,4.8582,1e-04,6.0738,"2022"
6,2022-07-03,"6",4.4492,0.1129,0.0492,2.841,"2022"
6,2022-07-03,"7",5.1477,0.403,0,12.6228,"2022"
6,2022-07-03,"8",0.8669,0.9729,0.0036,3.7259,"2022"
6,2022-07-03,"a",NA,NA,NA,NA,"2022"
1,2022-08-14,"1",0.2523,0.1293,0,1.295,"2022"
1,2022-08-14,"2",0.1926,1.1171,0,0.6133,"2022"
1,2022-08-14,"3",0.778,0.0367,0,1.9906,"2022"
1,2022-08-14,"4",0.893,0.6469,0.0459,1.678,"2022"
1,2022-08-14,"5",0.1825,0.0123,0,1.9865,"2022"
1,2022-08-14,"6",1.1336,1.6163,0.0012,1.1901,"2022"
1,2022-08-14,"7",0.6898,0.0424,0,0.4583,"2022"
1,2022-08-14,"8",0.0342,0,0,0.8672,"2022"
1,2022-08-14,"a",NA,NA,NA,NA,"2022"
2,2022-08-14,"1",1.2461,0,0,1.6145,"2022"
2,2022-08-14,"2",0.0647,0,0,1.1221,"2022"
2,2022-08-14,"3",0.8501,0.1522,0,1.6522,"2022"
2,2022-08-14,"4",2.7303,7.6872,0,0.9158,"2022"
2,2022-08-14,"5",2.159,0.2042,0,2.581,"2022"
2,2022-08-14,"6",7.34,0.3169,0,1.633,"2022"
2,2022-08-14,"7",0.324,0,0,2.2274,"2022"
2,2022-08-14,"8",0.733,0.0015,0.2637,4.4071,"2022"
2,2022-08-14,"a",NA,NA,NA,NA,"2022"
3,2022-08-14,"1",0.8677,0.3519,5e-04,2.4309,"2022"
3,2022-08-14,"2",2.6709,1.3672,0.1438,5.4145,"2022"
3,2022-08-14,"3",0.2859,0.2111,0,0.1162,"2022"
3,2022-08-14,"4",0.2469,0.328,0,4.1474,"2022"
3,2022-08-14,"5",1.0756,0.1722,0,2.6426,"2022"
3,2022-08-14,"6",0.2182,0,0,2.604,"2022"
3,2022-08-14,"7",0.7312,0.1038,0.0544,6.1415,"2022"
3,2022-08-14,"8",0.7306,6.7574,0,3.2685,"2022"
3,2022-08-14,"a",NA,NA,NA,NA,"2022"
4,2022-08-14,"1",0.1815,0.0363,0.1415,1.9822,"2022"
4,2022-08-14,"2",0.2879,0.6736,0,2.6509,"2022"
4,2022-08-14,"3",0.1051,0.1833,0.1014,2.0257,"2022"
4,2022-08-14,"4",0.5763,0.291,0,5.1921,"2022"
4,2022-08-14,"5",0.2145,0.0407,0,2.3268,"2022"
4,2022-08-14,"6",0.3679,0.2052,0,1.8305,"2022"
4,2022-08-14,"7",0.1217,0.0236,0,2.4465,"2022"
4,2022-08-14,"8",0.087,4e-04,0,2.4342,"2022"
4,2022-08-14,"a",NA,NA,NA,NA,"2022"
5,2022-08-14,"1",0.0309,1.4867,0,1.5924,"2022"
5,2022-08-14,"2",0.4814,0.0204,0.0492,3.0931,"2022"
5,2022-08-14,"3",0.7943,0.4703,0.0024,1.6162,"2022"
5,2022-08-14,"4",0.8285,2.4213,0,3.0609,"2022"
5,2022-08-14,"5",0.2091,0.0376,0.2028,1.0007,"2022"
5,2022-08-14,"6",1.2389,0.988,0,5.152,"2022"
5,2022-08-14,"7",0.4259,0.0362,0,3.8963,"2022"
5,2022-08-14,"8",2.7039,0.3375,0.5497,5.6693,"2022"
5,2022-08-14,"a",NA,NA,NA,NA,"2022"
6,2022-08-14,"1",3.0387,0,0.0994,4.1154,"2022"
6,2022-08-14,"2",2.27,0,2e-04,4.4252,"2022"
6,2022-08-14,"3",0.317,2.0435,0.0755,0.956,"2022"
6,2022-08-14,"4",0.4032,0.0074,0,1.6452,"2022"
6,2022-08-14,"5",0.6375,0.0036,0,2.1391,"2022"
6,2022-08-14,"6",0.6714,1.76,0.0012,2.5717,"2022"
6,2022-08-14,"7",0.2035,0.45,0,2.7799,"2022"
6,2022-08-14,"8",0.27,3.179,0,2.2741,"2022"
6,2022-08-14,"a",NA,NA,NA,NA,"2022"
1,2022-09-15,"1",1.4936,0.1669,0,3.405,"2022"
1,2022-09-15,"2",0.0084,0.0834,0,0.3713,"2022"
1,2022-09-15,"3",0.3034,0.1585,0.0767,2.8826,"2022"
1,2022-09-15,"4",0.1017,0,0.005,0.6789,"2022"
1,2022-09-15,"5",0.3569,0,0,0.6311,"2022"
1,2022-09-15,"6",0,3.0074,0,0.4448,"2022"
1,2022-09-15,"7",0,2.0731,0,1.4049,"2022"
1,2022-09-15,"8",0.0123,0.3562,0.0036,0.8634,"2022"
1,2022-09-15,"a",NA,NA,NA,NA,"2022"
2,2022-09-15,"1",0.2575,10.9777,0,1.4897,"2022"
2,2022-09-15,"2",0,0,0,0,"2022"
2,2022-09-15,"3",0.3515,0.0844,0,1.3736,"2022"
2,2022-09-15,"4",0.4979,0.409,0.0833,1.4251,"2022"
2,2022-09-15,"5",0.8172,0.0288,0,1.7423,"2022"
2,2022-09-15,"6",0.6101,0.0106,0,1.7161,"2022"
2,2022-09-15,"7",0.0311,0.6886,0,1.9209,"2022"
2,2022-09-15,"8",0.0273,4.474,0.1038,0.9638,"2022"
2,2022-09-15,"a",NA,NA,NA,NA,"2022"
3,2022-09-15,"1",0.7167,0,0,2.9549,"2022"
3,2022-09-15,"2",0.1639,0.129,0,1.3484,"2022"
3,2022-09-15,"3",0,0,0,0,"2022"
3,2022-09-15,"4",1.0112,0.0198,0,1.3981,"2022"
3,2022-09-15,"5",0,0.0401,0.0086,1.9873,"2022"
3,2022-09-15,"6",0.2789,0,0.1654,2.3586,"2022"
3,2022-09-15,"7",0.3036,3.2411,0,1.3735,"2022"
3,2022-09-15,"8",0,0.089,0.0549,3.1211,"2022"
3,2022-09-15,"a",NA,NA,NA,NA,"2022"
4,2022-09-15,"1",0.5533,0.0427,0,0.8848,"2022"
4,2022-09-15,"2",0.0825,0.1566,0,0.9538,"2022"
4,2022-09-15,"3",0.0752,0.0047,0,2.6013,"2022"
4,2022-09-15,"4",0.1636,0.0807,0.1338,0.4488,"2022"
4,2022-09-15,"5",0.1908,0.0315,0.1007,1.4192,"2022"
4,2022-09-15,"6",0.0444,0.1198,0,1.1105,"2022"
4,2022-09-15,"7",0.0422,0.1191,0.1106,2.4901,"2022"
4,2022-09-15,"8",0.0577,0,0.1873,0.6578,"2022"
4,2022-09-15,"a",NA,NA,NA,NA,"2022"
5,2022-09-15,"1",0,1.4826,0.1619,0.8804,"2022"
5,2022-09-15,"2",0.061,0.0203,0,2.5613,"2022"
5,2022-09-15,"3",0.0423,0.0611,0.0795,0.8196,"2022"
5,2022-09-15,"4",0.977,0.1108,0.0555,0.197,"2022"
5,2022-09-15,"5",0.0129,1.3139,3e-04,3.0115,"2022"
5,2022-09-15,"6",1.6744,1.2722,0.1372,1.9528,"2022"
5,2022-09-15,"7",0.2318,0.2874,0.262,3.3595,"2022"
5,2022-09-15,"8",1.8528,0.1763,2e-04,1.9284,"2022"
5,2022-09-15,"a",NA,NA,NA,NA,"2022"
6,2022-09-15,"1",2.6951,0.2285,0,0.906,"2022"
6,2022-09-15,"2",3.7662,1.8669,0,1.5458,"2022"
6,2022-09-15,"3",0.2222,0.0518,0.1147,1.3875,"2022"
6,2022-09-15,"4",0.1164,0.2072,0.1503,2.7174,"2022"
6,2022-09-15,"5",1.3305,0.3287,0.2573,2.7461,"2022"
6,2022-09-15,"6",0.2312,0.0689,0.0271,0.9969,"2022"
6,2022-09-15,"7",0.6879,0.9794,0,1.759,"2022"
6,2022-09-15,"8",0,0.3962,0.0408,2.2787,"2022"
6,2022-09-15,"a",NA,NA,NA,NA,"2022"
1,2022-10-16,"1",1.9815,0,1e-04,3.9507,"2022"
1,2022-10-16,"2",1.233,0.1329,0,2.9276,"2022"
1,2022-10-16,"3",1.6238,0.9331,0,3.9988,"2022"
1,2022-10-16,"4",1.2621,0.1411,0,5.2771,"2022"
1,2022-10-16,"5",0.9424,0.111,0,2.1663,"2022"
1,2022-10-16,"6",1.7635,0.0949,0,4.0722,"2022"
1,2022-10-16,"7",1.1648,0,0,3.0796,"2022"
1,2022-10-16,"8",0.6537,4.4682,0,3.7138,"2022"
1,2022-10-16,"a",NA,NA,NA,NA,"2022"
2,2022-10-16,"1",5.0375,0,0.7569,6.5382,"2022"
2,2022-10-16,"2",0.3699,0.0414,0.0752,4.5045,"2022"
2,2022-10-16,"3",0.4616,0.0089,0.0506,11.0824,"2022"
2,2022-10-16,"4",0.1594,0.2081,0,7.3317,"2022"
2,2022-10-16,"5",3.6275,1.187,0,10.7315,"2022"
2,2022-10-16,"6",2.3085,0,0,10.4032,"2022"
2,2022-10-16,"7",1.5666,0,0,5.1701,"2022"
2,2022-10-16,"8",1.9562,0.3317,0,10.9624,"2022"
2,2022-10-16,"a",NA,NA,NA,NA,"2022"
3,2022-10-16,"1",0,0,0,8.0942,"2022"
3,2022-10-16,"2",0.5113,0.0337,0,8.6128,"2022"
3,2022-10-16,"3",2.7616,0.3449,0.0212,6.023,"2022"
3,2022-10-16,"4",1.4218,0.0494,0.096,5.7982,"2022"
3,2022-10-16,"5",0.4832,0.0176,0,8.488,"2022"
3,2022-10-16,"6",1.349,2.2493,0,10.6268,"2022"
3,2022-10-16,"7",1.209,0.3839,0.0246,9.2428,"2022"
3,2022-10-16,"8",NA,NA,NA,6.2039,"2022"
